platform,video_id,title,description,url,thumbnail_url,duration,view_count,like_count,comment_count,share_count,upload_date,creator_name,creator_id,creator_followers,tags,categories,language,is_live,is_private,age_restricted,audio_features,platform_metadata,scraped_at
YouTube,kidKW3vKFUU,새로나온 새우 진짬뽕 15개 도전먹방 김치 라면 먹방 korean noodles ramen mukbang eating show,,https://www.youtube.com/watch?v=kidKW3vKFUU,https://i.ytimg.com/vi/kidKW3vKFUU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDMntDmNSMlFiDsLfc4VMUwsiSKIA,969,37487,,,,,면상호[NoodleFighter],@noodlefighter,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCX1iUx9aO9d57NC3aNU3qlA', 'channel_id': 'UCX1iUx9aO9d57NC3aNU3qlA', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669944
YouTube,CUsbPesGdXM,보통 사람들은 여기서 음식 시키면 대부분 남긴다는데.. 히밥님은 진짜로 한끼에 다 먹을 수 있나요?,,https://www.youtube.com/watch?v=CUsbPesGdXM,https://i.ytimg.com/vi/CUsbPesGdXM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCRzbjL5k-ghjgf8wW0ygGs_klieQ,792,327140,,,,,히밥heebab,@heebab,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCA6KBBX8cLwYZNepxlE_7SA', 'channel_id': 'UCA6KBBX8cLwYZNepxlE_7SA', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669954
YouTube,eCWzk6tqs_o,인생 첫 후라이드 치킨을 맛본 비건,,https://www.youtube.com/watch?v=eCWzk6tqs_o,https://i.ytimg.com/vi/eCWzk6tqs_o/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhTIGAoZTAP&rs=AOn4CLAz_IeyzTs1RQg3lGetLSEY9sIuVw,36,7713286,,,,,지구별,@채널지구별,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCl8yma_qCrfxOeOjtzrOsPw', 'channel_id': 'UCl8yma_qCrfxOeOjtzrOsPw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669963
YouTube,pk3fsV2jRPI,젓가락질 한번으로 한 그릇 클리어하는 최홍만 ㄷㄷ (2010),,https://www.youtube.com/watch?v=pk3fsV2jRPI,https://i.ytimg.com/vi/pk3fsV2jRPI/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhyIFEoOTAP&rs=AOn4CLDPNE4mvJYUlCR5M45vfBNhcLWGPA,26,4026568,,,,,esports KBS,@esportsKBS,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UC9_093tAK3bXyZfT84efbvg', 'channel_id': 'UC9_093tAK3bXyZfT84efbvg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669974
YouTube,BhlXkw7PPKI,ASMR STOPMOTION Pink Blue Color Food Mukbang with SLIME!!,,https://www.youtube.com/watch?v=BhlXkw7PPKI,https://i.ytimg.com/vi/BhlXkw7PPKI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJn3aPIu1viyypVd0KZK2PZuj-Fg,254,360658,,,,,진영예술가Artist Jinyoung,@ArtistJinyoung,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCasLYkCZlvVqMhrTMwoUBRQ', 'channel_id': 'UCasLYkCZlvVqMhrTMwoUBRQ', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669983
YouTube,3xwe31l0gOY,"""혼자서 다 못 먹어!"" 라면 5개 혼자서 다 못 먹을거란 사장님 앞에서 먹방쇼 하고 왔습니다🔥",,https://www.youtube.com/watch?v=3xwe31l0gOY,https://i.ytimg.com/vi/3xwe31l0gOY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDT4sx25n9y458V5akW1YOMtSVCOg,737,159806,,,,,유노-Yuno,@유노-Yuno,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCtzeKLNCQK6-5WI5gKTOC7g', 'channel_id': 'UCtzeKLNCQK6-5WI5gKTOC7g', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669993
YouTube,mB3VctG-nWg,"Makanai 15th stage that no one succeeded... 🙄 Spicy, ramen, challenge eating show.",,https://www.youtube.com/watch?v=mB3VctG-nWg,https://i.ytimg.com/vi/mB3VctG-nWg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAcEaWSQcjovgL1413ZmmwhF0cE2A,1083,111408,,,,,나나먹방 Nana mukbang,@나나먹방Nanamukbang,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UC2_hzdvP-j569djTquAed_Q', 'channel_id': 'UC2_hzdvP-j569djTquAed_Q', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670002
YouTube,UnWZb5y4Z5s,엄마 몰래 마라탕 먹기🤫 #컨셉 #삐야기 #먹방 #ASMR #마라탕,,https://www.youtube.com/watch?v=UnWZb5y4Z5s,https://i.ytimg.com/vi/UnWZb5y4Z5s/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARh_IEwoITAP&rs=AOn4CLBB4hwxzuz0DdpeKTVzbGPlwHW3Sg,34,99341,,,,,삐야기,@삐야기,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UC3wA0h62pmP7wxSGRNMQTvQ', 'channel_id': 'UC3wA0h62pmP7wxSGRNMQTvQ', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670012
YouTube,_H6K-f9k3C8,히안하게 칠게 먹는 40대 아저씨,,https://www.youtube.com/watch?v=_H6K-f9k3C8,https://i.ytimg.com/vi/_H6K-f9k3C8/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhPIFMoZTAP&rs=AOn4CLD0pjtnBCgZJexmGoblrnmIU3ZPIg,40,430429,,,,,애주가TV참PD,,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UC5oft5dVf43M2cFmhpJLVGQ', 'channel_id': 'UC5oft5dVf43M2cFmhpJLVGQ', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670021
YouTube,ViVXzJl-2hk,이탈리안브레인롯 먹방유튜버가 된다면? #ai #이탈리안브레인롯,,https://www.youtube.com/watch?v=ViVXzJl-2hk,https://i.ytimg.com/vi/ViVXzJl-2hk/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhyIFYoMzAP&rs=AOn4CLDTBu3WPxv3eQVigGP2o0DxYNQz1A,24,371573,,,,,상상키우기,@Ai그림채널,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCOZ_6GbooRaQUsHcsSWXjsA', 'channel_id': 'UCOZ_6GbooRaQUsHcsSWXjsA', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670031
YouTube,BONd1z9EnZg,로미핑이 먹방 유튜버라면? 💖🍗🍫 #캐치티니핑 #티니핑ai #티니핑먹방 #먹방,,https://www.youtube.com/watch?v=BONd1z9EnZg,https://i.ytimg.com/vi/BONd1z9EnZg/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBzgWAAoAKigIMCAAQARh_IEgoJjAP&rs=AOn4CLAV3ysX7MANdkdLFGqdPn3lwvL9tQ,34,17366,,,,,윤채로운 TV,@윤채로운TV,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCSO4mxEeQnKoKnCcmAEoFoA', 'channel_id': 'UCSO4mxEeQnKoKnCcmAEoFoA', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670041
YouTube,288mcMtAFaw,발레리나 카푸치나가 이모티콘 먹방을 한다면~!?,,https://www.youtube.com/watch?v=288mcMtAFaw,https://i.ytimg.com/vi/288mcMtAFaw/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARh_IFcoLTAP&rs=AOn4CLAXY8cAEgCCTITCPd0ooUuomW8IVw,26,558356,,,,,누나얌,@누나얌_nunayam,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCJd60F2H6x-93uPSVRTjTGw', 'channel_id': 'UCJd60F2H6x-93uPSVRTjTGw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670050
YouTube,Bv1aG8kRjXw,Limited edition fruit rice cake! Fruit mochi! Emoji mukbang!!,,https://www.youtube.com/watch?v=Bv1aG8kRjXw,https://i.ytimg.com/vi/Bv1aG8kRjXw/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhyIFIoMTAP&rs=AOn4CLDgRrnPcqoBtUSX2t5jbRceJKksug,59,113482,,,,,톡톡시아 Toctocsia,@toctocsia,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCtwIQuacIhDO8v-ZpQuDxKg', 'channel_id': 'UCtwIQuacIhDO8v-ZpQuDxKg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670060
YouTube,8NFfvVP_a3A,김치찌개와 여름을,,https://www.youtube.com/watch?v=8NFfvVP_a3A,https://i.ytimg.com/vi/8NFfvVP_a3A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAw55cv8JYbXXzo0Gv1s9td2W39Hw,700,95757,,,,,엽동,@yeopdong,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCflhJ_M35sFyC6agKg0jgnw', 'channel_id': 'UCflhJ_M35sFyC6agKg0jgnw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670070
YouTube,Yb6tHihp7yU,Crispy Seasoned Spicy Chicken & Meat Cheese Balls | Mukbang ASMR,,https://www.youtube.com/watch?v=Yb6tHihp7yU,https://i.ytimg.com/vi/Yb6tHihp7yU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDLxBkCuAH3U3_CUm6IgmMyXMAeBQ,394,848172,,,,,문복희 Eat with Boki,@EatwithBoki,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCoLQZ4ZClFqVPCvvjuiUSRA', 'channel_id': 'UCoLQZ4ZClFqVPCvvjuiUSRA', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670080
YouTube,PbiBQIc2cwA,감옥가기전 마지막 긴음식 먹방,,https://www.youtube.com/watch?v=PbiBQIc2cwA,https://i.ytimg.com/vi/PbiBQIc2cwA/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIFcoVDAP&rs=AOn4CLC4YX4FTLRj7KxDwcpapDGMvIFf2w,56,802660,,,,,인싸가족,@inssafamily,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCgY7PwYABVXoOWk8K_zODGQ', 'channel_id': 'UCgY7PwYABVXoOWk8K_zODGQ', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670093
YouTube,NKFYZvTxpCE,SPICY NOODLE CHALLENGE (I HAVE A KID?),,https://www.youtube.com/watch?v=NKFYZvTxpCE,https://i.ytimg.com/vi/NKFYZvTxpCE/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhyIE4oRTAP&rs=AOn4CLC8l-s_7Q1MX_iTnZM7cTQXbn6FQg,1166,6786,,,,,KillSMartyr,@killsmartyr.,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCidLFkzJXIwpE5nJkhrgN9w', 'channel_id': 'UCidLFkzJXIwpE5nJkhrgN9w', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670102
YouTube,JfjvZ_Auog4,Quattro Cheesy Spicy Buldak Noodles,,https://www.youtube.com/watch?v=JfjvZ_Auog4,https://i.ytimg.com/vi/JfjvZ_Auog4/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBzgWAAoAKigIMCAAQARhlIEcoQDAP&rs=AOn4CLDxiQtmQk7eeG4J9UV_4_kn0njZWw,28,2146602,,,,,Spice King,@spicyycam,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UC3P8f5TZu7yjvXcEcD7PHrw', 'channel_id': 'UC3P8f5TZu7yjvXcEcD7PHrw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670112
YouTube,O3bEtOdvZ7E,Spicy Noodle Challenge | Kids Try | HiHo Kids,,https://www.youtube.com/watch?v=O3bEtOdvZ7E,https://i.ytimg.com/vi/O3bEtOdvZ7E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFCk5gCGYDXUVCUUKrQhwdlj12sQ,283,10073128,,,,,HiHo Kids,@hihokids,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCqa2MPu8bLY1PwVFUpSyVhQ', 'channel_id': 'UCqa2MPu8bLY1PwVFUpSyVhQ', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670122
YouTube,k7BtVz2k2iY,KOREAN FIRE RAMEN + TAKIS! 🥵,,https://www.youtube.com/watch?v=k7BtVz2k2iY,https://i.ytimg.com/vi/k7BtVz2k2iY/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBzgWAAoAKigIMCAAQARhlIF0oTTAP&rs=AOn4CLAwDCF_MQzF54jeUxIMKgOzBGbk3A,43,17249335,,,,,LukeDidThat,@LukeDidThat,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCnwY6Zz-FjqJEeD1Vv6K0bw', 'channel_id': 'UCnwY6Zz-FjqJEeD1Vv6K0bw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670132
YouTube,vegyc0yeh3g,EXTREME 2X NUCLEAR FIRE SPICY NOODLES + TTEBOKI,,https://www.youtube.com/watch?v=vegyc0yeh3g,https://i.ytimg.com/vi/vegyc0yeh3g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLANNi25uMZujFRdGu6XeHyCoBEPTA,1400,2016129,,,,,The queens family,@thequeensfamily7017,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCdr8Ndv-TIGott2v5z34nYQ', 'channel_id': 'UCdr8Ndv-TIGott2v5z34nYQ', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670142
YouTube,aTOvAOpByqk,Parents & Kids Try the Spicy Noodle Challenge | Kids Try | HiHo Kids,,https://www.youtube.com/watch?v=aTOvAOpByqk,https://i.ytimg.com/vi/aTOvAOpByqk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA6SKUO7Sj0Gd6eiMvufnZYTzYg3g,308,12527195,,,,,HiHo Kids,@hihokids,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCqa2MPu8bLY1PwVFUpSyVhQ', 'channel_id': 'UCqa2MPu8bLY1PwVFUpSyVhQ', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670152
YouTube,79Tt89R6p3k,British Firefighters try Korean Fire Noodles for the first time!!,,https://www.youtube.com/watch?v=79Tt89R6p3k,https://i.ytimg.com/vi/79Tt89R6p3k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBzHoxDxoo3eNusTOLSsO6_W25wlw,403,3182351,,,,,영국남자 Korean Englishman,@koreanenglishman,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCg-p3lQIqmhh7gHpyaOmOiQ', 'channel_id': 'UCg-p3lQIqmhh7gHpyaOmOiQ', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670162
YouTube,3H4ZS8yx3mQ,MOST PAINFUL SPICY THAI NOODLE SOUP CHALLENGE (Spice Level 20) | Joel Hansen,,https://www.youtube.com/watch?v=3H4ZS8yx3mQ,https://i.ytimg.com/vi/3H4ZS8yx3mQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOSux6iuK2m5fZhToVx-hJkwl56Q,2201,315488,,,,,Joel Hansen,@JoelHansen,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UC_9I8ulL_v4SvsXwiVKlzqw', 'channel_id': 'UC_9I8ulL_v4SvsXwiVKlzqw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670172
YouTube,UQcDg3QWlLs,Setting up a spicy noodle challenge for my cousins,,https://www.youtube.com/watch?v=UQcDg3QWlLs,https://i.ytimg.com/vi/UQcDg3QWlLs/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIFooSDAP&rs=AOn4CLD1kryJXg4gjlI1eHR75BHgdMJJPA,51,1814452,,,,,Lisa Nguyen,@LisaNguyen,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCJQVsC3XcvuRMRr-jD_kTPw', 'channel_id': 'UCJQVsC3XcvuRMRr-jD_kTPw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670182
YouTube,Z7UpfSdhl-o,Eating the Worlds SPICIEST Noodles - Korean Noodle Challenge,,https://www.youtube.com/watch?v=Z7UpfSdhl-o,https://i.ytimg.com/vi/Z7UpfSdhl-o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZelhNTrxlB0c8yA9mbvbH_inDfQ,847,9691841,,,,,FaZe Rug,@rug,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCilwZiBBfI9X6yiZRzWty8Q', 'channel_id': 'UCilwZiBBfI9X6yiZRzWty8Q', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670191
YouTube,ugElBfp0j98,The Try Guys EXTREME Spicy Noodle Challenge,,https://www.youtube.com/watch?v=ugElBfp0j98,https://i.ytimg.com/vi/ugElBfp0j98/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDk9QahrRYmYKb32-IBFtMMmJ_5rw,1204,17025773,,,,,The Try Guys,@tryguys,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCpi8TJfiA4lKGkaXs__YdBA', 'channel_id': 'UCpi8TJfiA4lKGkaXs__YdBA', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670201
YouTube,F3a_Wzmt0y0,Trying the Spicy Fire Noodles Challenge,,https://www.youtube.com/watch?v=F3a_Wzmt0y0,https://i.ytimg.com/vi/F3a_Wzmt0y0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjmsX9CXk5-RSDfjuA8DoLP9xKLA,1076,3207524,,,,,Jake Webber,@Jakewebber9,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCzfScS0MkYf1EHTPFCYt79Q', 'channel_id': 'UCzfScS0MkYf1EHTPFCYt79Q', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670210
YouTube,404IU0oeMiw,Why I haven't been uploading... (Orochon S #2 Ramen Challenge),,https://www.youtube.com/watch?v=404IU0oeMiw,https://i.ytimg.com/vi/404IU0oeMiw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAbIhwSJViglgHw_xNUpxWxavWxEw,489,7694041,,,,,Matt Stonie,@mattstonie,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCd1fLoVFooPeWqCEYVUJZqg', 'channel_id': 'UCd1fLoVFooPeWqCEYVUJZqg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670219
YouTube,obiszPFcIUw,The World's Spiciest Ramen (10 Packs),,https://www.youtube.com/watch?v=obiszPFcIUw,https://i.ytimg.com/vi/obiszPFcIUw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCvqsSg3sHPshAMjEU4xj0vYAFc7Q,305,3787112,,,,,Matt Stonie,@mattstonie,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCd1fLoVFooPeWqCEYVUJZqg', 'channel_id': 'UCd1fLoVFooPeWqCEYVUJZqg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670228
YouTube,GBoLPFkcEeA,9 Million Scoville Spicy Ramen Noodle Challenge | L.A. BEAST,,https://www.youtube.com/watch?v=GBoLPFkcEeA,https://i.ytimg.com/vi/GBoLPFkcEeA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAePTO4x8Gp8-KaqxUmWlKRrwQO7A,695,7345100,,,,,skippy62able,@LABEAST,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCDZESjYAwh-ws7ZSZZ8DKeg', 'channel_id': 'UCDZESjYAwh-ws7ZSZZ8DKeg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670238
YouTube,q8b3aIta4CQ,4X SPICY MALA FIRE NOODLE CHALLENGE!!,,https://www.youtube.com/watch?v=q8b3aIta4CQ,https://i.ytimg.com/vi/q8b3aIta4CQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBa8SiAVCjunrIFX-KRpLwJ98DRBw,626,53659667,,,,,hyuneeEats,@hyuneeEats,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCkS6mJ0i2oMdHEdR-Jpw9Ug', 'channel_id': 'UCkS6mJ0i2oMdHEdR-Jpw9Ug', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.670248
